cuda:1
Namespace(withAug=True, AugDirect=20, method_name='Cheb', seed=100, IsDirectedData=False, dataset='WebKB/texas', undirect_dataset='CiteSeer', MakeImbalance=True, CustomizeMask=False, K=2, heads=8, log_root='../logs/', log_path='test', data_path='../dataset/data/tmp/', epochs=1500, num_filter=2, p_q=0.95, p_inter=0.1, dropout=0.0, debug=False, new_setting=False, layer=2, lr=0.005, l2=0.0005, to_undirected=False, alpha=0.1, randomseed=-1, imb_ratio=100, n_layer=2, feat_dim=64, warmup=5, epoch=900, tau=2, max=False, no_mask=False, gdc='ppr')
excel_file_path is  TrueAug_Cheb_CiteSeer_output.xlsx
12-07-21:04:21
Dataset is  CiteSeer() 
Chosen from DirectedData:  False
Num of bidrected edges: 4552, total num of edges: 9104
This is directed graph:  False
data_x torch.Size([3327, 3703])
cuda:1
0
mu  cpu cpu
ChebModelBen(
  (conv1): ChebConv(3703, 2, K=2, normalization=sym)
Epoch:70, test_Acc: 27.40, test_bacc: 23.32, test_f1: 14.49
Epoch:71, test_Acc: 27.40, test_bacc: 23.32, test_f1: 14.49
Epoch:72, test_Acc: 27.60, test_bacc: 23.46, test_f1: 14.60
Epoch:73, test_Acc: 27.60, test_bacc: 23.46, test_f1: 14.60
Epoch:74, test_Acc: 28.70, test_bacc: 24.25, test_f1: 15.31
Epoch:75, test_Acc: 29.40, test_bacc: 24.76, test_f1: 15.53
Epoch:76, test_Acc: 29.40, test_bacc: 24.76, test_f1: 15.53
Epoch:77, test_Acc: 29.70, test_bacc: 24.96, test_f1: 15.72
Epoch:78, test_Acc: 30.50, test_bacc: 25.55, test_f1: 16.12
Epoch:79, test_Acc: 30.50, test_bacc: 25.55, test_f1: 16.12
Epoch:80, test_Acc: 30.50, test_bacc: 25.55, test_f1: 16.12
Epoch:81, test_Acc: 30.50, test_bacc: 25.55, test_f1: 16.12
Epoch:82, test_Acc: 32.20, test_bacc: 26.78, test_f1: 16.72
Epoch:83, test_Acc: 32.20, test_bacc: 26.78, test_f1: 16.72
Epoch:84, test_Acc: 32.20, test_bacc: 26.78, test_f1: 16.72
Epoch:85, test_Acc: 32.20, test_bacc: 26.78, test_f1: 16.72
Epoch:86, test_Acc: 32.20, test_bacc: 26.78, test_f1: 16.72
Epoch:87, test_Acc: 32.20, test_bacc: 26.78, test_f1: 16.72
Epoch:88, test_Acc: 32.20, test_bacc: 26.78, test_f1: 16.72
Epoch:89, test_Acc: 33.10, test_bacc: 27.33, test_f1: 16.88
Epoch:90, test_Acc: 33.10, test_bacc: 27.33, test_f1: 16.88
Epoch:91, test_Acc: 33.10, test_bacc: 27.33, test_f1: 16.88
Epoch:92, test_Acc: 33.20, test_bacc: 27.38, test_f1: 16.71
Epoch:93, test_Acc: 33.20, test_bacc: 27.38, test_f1: 16.71
Epoch:94, test_Acc: 33.20, test_bacc: 27.38, test_f1: 16.71
Epoch:95, test_Acc: 33.20, test_bacc: 27.38, test_f1: 16.71
Epoch:96, test_Acc: 33.60, test_bacc: 27.65, test_f1: 16.82
Epoch:97, test_Acc: 33.60, test_bacc: 27.65, test_f1: 16.82
Epoch:98, test_Acc: 33.50, test_bacc: 27.58, test_f1: 16.80
Epoch:99, test_Acc: 33.70, test_bacc: 27.72, test_f1: 16.81
Epoch:100, test_Acc: 33.70, test_bacc: 27.72, test_f1: 16.81
Epoch:101, test_Acc: 33.70, test_bacc: 27.72, test_f1: 16.81
Epoch:102, test_Acc: 33.60, test_bacc: 27.67, test_f1: 16.83
Epoch:103, test_Acc: 33.60, test_bacc: 27.67, test_f1: 16.83
Epoch:104, test_Acc: 33.60, test_bacc: 27.67, test_f1: 16.83
Epoch:105, test_Acc: 33.60, test_bacc: 27.67, test_f1: 16.83
Epoch:106, test_Acc: 33.60, test_bacc: 27.67, test_f1: 16.83
Epoch:107, test_Acc: 33.60, test_bacc: 27.67, test_f1: 16.83
Epoch:108, test_Acc: 33.70, test_bacc: 27.68, test_f1: 16.71
Epoch:109, test_Acc: 33.70, test_bacc: 27.68, test_f1: 16.71
Epoch:110, test_Acc: 34.00, test_bacc: 28.00, test_f1: 17.30
Epoch:111, test_Acc: 34.00, test_bacc: 28.00, test_f1: 17.30
Epoch:112, test_Acc: 34.00, test_bacc: 28.00, test_f1: 17.30
Epoch:113, test_Acc: 34.50, test_bacc: 28.46, test_f1: 17.94
Epoch:114, test_Acc: 34.50, test_bacc: 28.46, test_f1: 17.94
Epoch:115, test_Acc: 34.50, test_bacc: 28.46, test_f1: 17.94
Epoch:116, test_Acc: 34.50, test_bacc: 28.46, test_f1: 17.94
Epoch:117, test_Acc: 34.30, test_bacc: 28.34, test_f1: 18.11
Epoch:118, test_Acc: 34.30, test_bacc: 28.34, test_f1: 18.11
Epoch:119, test_Acc: 34.70, test_bacc: 28.63, test_f1: 18.03
Epoch:120, test_Acc: 34.70, test_bacc: 28.63, test_f1: 18.03
Epoch:121, test_Acc: 34.70, test_bacc: 28.64, test_f1: 18.17
Epoch:122, test_Acc: 34.80, test_bacc: 28.73, test_f1: 18.35
Epoch:123, test_Acc: 35.10, test_bacc: 28.92, test_f1: 18.33
Epoch:124, test_Acc: 35.10, test_bacc: 28.91, test_f1: 18.38
Epoch:125, test_Acc: 35.10, test_bacc: 28.91, test_f1: 18.38
Epoch:126, test_Acc: 35.10, test_bacc: 28.91, test_f1: 18.38
Epoch:127, test_Acc: 35.10, test_bacc: 28.91, test_f1: 18.38
Epoch:128, test_Acc: 35.10, test_bacc: 28.97, test_f1: 18.51
Epoch:129, test_Acc: 35.70, test_bacc: 29.46, test_f1: 19.13
Epoch:130, test_Acc: 35.70, test_bacc: 29.46, test_f1: 19.13
Epoch:131, test_Acc: 35.70, test_bacc: 29.46, test_f1: 19.13
Epoch:132, test_Acc: 35.70, test_bacc: 29.46, test_f1: 19.13
Epoch:133, test_Acc: 36.10, test_bacc: 29.86, test_f1: 19.82
Epoch:134, test_Acc: 36.10, test_bacc: 29.95, test_f1: 20.21
Epoch:135, test_Acc: 36.10, test_bacc: 29.95, test_f1: 20.21
Epoch:136, test_Acc: 36.10, test_bacc: 29.95, test_f1: 20.21
Epoch:137, test_Acc: 36.10, test_bacc: 29.95, test_f1: 20.21
Epoch:138, test_Acc: 36.50, test_bacc: 30.29, test_f1: 20.61
Epoch:139, test_Acc: 36.30, test_bacc: 30.05, test_f1: 20.03
Epoch:140, test_Acc: 36.30, test_bacc: 30.05, test_f1: 20.03
Epoch:141, test_Acc: 36.60, test_bacc: 30.35, test_f1: 20.63
Epoch:142, test_Acc: 36.60, test_bacc: 30.35, test_f1: 20.63
Epoch:143, test_Acc: 36.60, test_bacc: 30.35, test_f1: 20.63
Epoch:144, test_Acc: 39.70, test_bacc: 33.41, test_f1: 24.99
Epoch:145, test_Acc: 39.70, test_bacc: 33.41, test_f1: 24.99
Epoch:146, test_Acc: 40.80, test_bacc: 35.23, test_f1: 28.43
Epoch:147, test_Acc: 40.80, test_bacc: 35.23, test_f1: 28.43
Epoch:148, test_Acc: 40.40, test_bacc: 35.38, test_f1: 28.44
Epoch:149, test_Acc: 40.40, test_bacc: 35.38, test_f1: 28.44
Epoch:150, test_Acc: 42.20, test_bacc: 37.00, test_f1: 29.38
Epoch:151, test_Acc: 42.20, test_bacc: 37.00, test_f1: 29.38
Epoch:152, test_Acc: 42.20, test_bacc: 37.00, test_f1: 29.38
Epoch:153, test_Acc: 42.20, test_bacc: 37.00, test_f1: 29.38
Epoch:154, test_Acc: 43.10, test_bacc: 37.86, test_f1: 29.62
Epoch:155, test_Acc: 43.10, test_bacc: 37.86, test_f1: 29.62
Epoch:156, test_Acc: 44.00, test_bacc: 38.54, test_f1: 30.19
Epoch:157, test_Acc: 44.00, test_bacc: 38.54, test_f1: 30.19
Epoch:158, test_Acc: 44.20, test_bacc: 38.71, test_f1: 30.04
Epoch:159, test_Acc: 44.20, test_bacc: 38.71, test_f1: 30.04
Epoch:160, test_Acc: 44.20, test_bacc: 38.71, test_f1: 30.04
Epoch:161, test_Acc: 44.20, test_bacc: 38.71, test_f1: 30.04
Epoch:162, test_Acc: 45.10, test_bacc: 39.44, test_f1: 30.49
Epoch:163, test_Acc: 45.10, test_bacc: 39.44, test_f1: 30.49
Epoch:164, test_Acc: 45.20, test_bacc: 39.59, test_f1: 30.51
Epoch:165, test_Acc: 45.20, test_bacc: 39.59, test_f1: 30.51
Epoch:166, test_Acc: 45.60, test_bacc: 39.94, test_f1: 30.43
Epoch:167, test_Acc: 45.60, test_bacc: 39.94, test_f1: 30.43
Epoch:168, test_Acc: 45.60, test_bacc: 39.94, test_f1: 30.43
Epoch:169, test_Acc: 45.60, test_bacc: 39.94, test_f1: 30.43
Epoch:170, test_Acc: 45.60, test_bacc: 39.94, test_f1: 30.43
Epoch:171, test_Acc: 45.60, test_bacc: 39.94, test_f1: 30.43
Epoch:172, test_Acc: 45.70, test_bacc: 40.06, test_f1: 30.26
Epoch:173, test_Acc: 45.70, test_bacc: 40.06, test_f1: 30.26
Epoch:174, test_Acc: 46.60, test_bacc: 40.80, test_f1: 30.69
Epoch:175, test_Acc: 46.60, test_bacc: 40.80, test_f1: 30.69
Epoch:176, test_Acc: 46.60, test_bacc: 40.80, test_f1: 30.69
Epoch:177, test_Acc: 46.60, test_bacc: 40.80, test_f1: 30.69
Epoch:178, test_Acc: 46.40, test_bacc: 40.63, test_f1: 30.32
Epoch:179, test_Acc: 46.40, test_bacc: 40.63, test_f1: 30.32
Epoch:180, test_Acc: 46.80, test_bacc: 41.02, test_f1: 30.54
Epoch:181, test_Acc: 46.80, test_bacc: 41.02, test_f1: 30.54
Epoch:182, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:183, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:184, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:185, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:186, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:187, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:188, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:189, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:190, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:191, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:192, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:193, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:194, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:195, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:196, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:197, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:198, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:199, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:200, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:201, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:202, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:203, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:204, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:205, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:206, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:207, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:208, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:209, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:210, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:211, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:212, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:213, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:214, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:215, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:216, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:217, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:218, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:219, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:220, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:221, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:222, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:223, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:224, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:225, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:226, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:227, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:228, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:229, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:230, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:231, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:232, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:233, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:234, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:235, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:236, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:237, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:238, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:239, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:240, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:241, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:242, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:243, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:244, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:245, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:246, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:247, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:248, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:249, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:250, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:251, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:252, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:253, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:254, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:255, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:256, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:257, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:258, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:259, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:260, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:261, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:262, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:263, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:264, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:265, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:266, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:267, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:268, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:269, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:270, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:271, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:272, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:273, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:274, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:275, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:276, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:277, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:278, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:279, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:280, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:281, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:282, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:283, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:284, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:285, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:286, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:287, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:288, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:289, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:290, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:291, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:292, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:293, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:294, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:295, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:296, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:297, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:298, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:299, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:300, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:301, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:302, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:303, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:304, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:305, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:306, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:307, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:308, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:309, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:310, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:311, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:312, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:313, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:314, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:315, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:316, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:317, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:318, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:319, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:320, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:321, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:322, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:323, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:324, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:325, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:326, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:327, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:328, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:329, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:330, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
Epoch:331, test_Acc: 46.80, test_bacc: 41.00, test_f1: 30.19
